Name,Account Type,Username,Password,Email,Phone,Gender,Birthday,Description,Hours,Capcity,Current Capacity,Limits,Address
Joe Macintosh,Person,jmac-61,bigmacccc,bigmacj@gmail.com,546-828-1726,Male,8/9/1961,-,-,-1,-1,-,-
Mary Cambell,Person,marycam,Maryhadalittlelamb,Marycamppp@gmail.com,384-292-4637,Female,5/24/1986,-,-,-1,-1,-,-
Bashor Menâ€™s Homeless Shelter,Helper,BMHS,helppingHands,BMHS@gmail.com,364-328-1381,-,-,Homeless Shelter; Rehab Program,W-M 6pm-7am,100,88,Men Only,201 Washington St SW; Atlanta-GA ; 30303
The Carpenter's House,Helper,Carp_house,hoosecapp983,CarpentersHouse@aol.com,463-213-7263,-,-,Homeless Shelter; Food Bank; Medical Station,M-S 5pm-11am,250,250,No Limitations,2353 Bolton Rd NW; Atlanta-GA 30318
Rebecca's Tent,Helper,rebeccas_Tent,ansdje233,TentRebecca@hotmail.com,368-323-8732,-,-,Homeless Shelter; Medical Station,M-F 5pm-9am,150,134,Women and Children Only ,1180 University Dr NE; Atlanta-GA 30306
7 Bridges to Recovery,Helper,7B2Recovery,7B2,recovery7bridge@aol.com,678-430-3698,-,-,Rehab Program; Medical Station; Food Bank,M-S 9am-5pm,100,65,No Limitations,2840 Plant Atkinson Rd SE; Atlanta-GA 30339
Larry Moe,Person,larmoe,moemoe,lmoe@gmail.com,345-654-2345,Non-Binary,02/29/2024,-,-,-1,-1,-,-
HelpHouse,Helper,HHouse,helpful,HHouse@outlook.com,546-765-2353,-,-,Safe Haven;Rehab Program;,M-F 8am-5pm,50,34,Women Only,1234 Street Drive;10134;123;System.Windows.Forms.TextBox
Atlanta Fire Department Station 10,Helper,station10,firerescue,No Email,404-546-7000,-,-,Safe Haven;Medical Station;,Open 24 hours,1,1,No Limitations,447 Boulevard SE;30312;30312
